state,year,age,stname,pmu,pru,pmuse,pruse,year0,mmlf,mmll,mml_1,mml0,mml1,mml2,treated,treatex,mmlwall,wall
"New York",2004,"18-25y","New York",20.9,22.65,.9183673,.994898,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2004,"26+y","New York",4.85,40.88,.372449,1.147959,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2005,"12+y","New York",7.09,38.48,.3520408,.8928571,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2005,"12-17y","New York",7.81,32.64,.5280612,.994898,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2005,"18-25y","New York",20.23,22.74,.8928571,.994898,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2005,"26+y","New York",4.75,41.92,.4081633,1.122449,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2006,"12+y","New York",6.91,38.15,.3392857,.8673469,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2006,"12-17y","New York",7.37,31.56,.4923469,.9438776,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2006,"18-25y","New York",20,23.73,.9438776,.994898,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2006,"26+y","New York",4.55,41.53,.3673469,1.122449,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2007,"12+y","New York",6.94,36.01,.3367347,.8928571,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2007,"12-17y","New York",7.81,30.29,.4897959,1.020408,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2007,"18-25y","New York",21.31,21.96,.9438776,.8928571,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2007,"26+y","New York",4.29,39.22,.3954082,1.122449,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2008,"12+y","New York",7.74,34.04,.375,.8418368,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2008,"12-17y","New York",8.49,28.74,.5816327,.9693878,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2008,"18-25y","New York",23.14,18.9,.9438776,.8418368,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"New York",2008,"26+y","New York",4.88,37.41,.4387755,1.071429,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2002,"12+y","North Carolina",5.89,44.1,.5382653,1.658163,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2002,"12-17y","North Carolina",8.44,36.16,.9566327,1.862245,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2002,"18-25y","North Carolina",17.22,25.34,1.454082,1.709184,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2002,"26+y","North Carolina",3.66,48.29,.6071429,2.066327,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2003,"12+y","North Carolina",5.62,42.07,.5204082,1.709184,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2003,"12-17y","North Carolina",7.39,35.48,.8826531,1.887755,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2003,"18-25y","North Carolina",15.33,27.8,1.428571,1.734694,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2003,"26+y","North Carolina",3.75,45.34,.5688776,2.117347,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2004,"12+y","North Carolina",5.65,41.51,.5382653,1.683674,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2004,"12-17y","North Carolina",7.82,34.46,.9566327,1.862245,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2004,"18-25y","North Carolina",15.02,28.03,1.428571,1.862245,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2004,"26+y","North Carolina",3.8,44.7,.5561224,2.040816,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2005,"12+y","North Carolina",5.59,40.76,.5306122,1.658163,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2005,"12-17y","North Carolina",7.02,32.08,.877551,1.836735,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2005,"18-25y","North Carolina",15.68,25.02,1.377551,1.734694,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2005,"26+y","North Carolina",3.76,44.47,.5688776,2.015306,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2006,"12+y","North Carolina",5.28,41.75,.494898,1.658163,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2006,"12-17y","North Carolina",6.22,33.6,.6581632,1.658163,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2006,"18-25y","North Carolina",15.03,25.01,1.403061,1.581633,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2006,"26+y","North Carolina",3.59,45.47,.5076531,2.015306,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2007,"12+y","North Carolina",5.99,38.61,.5714286,1.581633,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2007,"12-17y","North Carolina",6.85,34.3,.6862245,1.658163,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2007,"18-25y","North Carolina",16.5,25.22,1.581633,1.632653,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2007,"26+y","North Carolina",4.2,41.3,.6020408,1.938776,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2008,"12+y","North Carolina",6.27,34.07,.627551,1.556122,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2008,"12-17y","North Carolina",7.13,29.94,.8290817,1.734694,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2008,"18-25y","North Carolina",16.75,21.64,1.505102,1.505102,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Carolina",2008,"26+y","North Carolina",4.46,36.59,.6607143,1.887755,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2002,"12+y","North Dakota",5.35,38.86,.5484694,1.607143,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2002,"12-17y","North Dakota",7.58,34.58,.9336734,1.785714,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2002,"18-25y","North Dakota",15.35,24.34,1.505102,1.709184,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2002,"26+y","North Dakota",2.94,42.5,.625,2.040816,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2003,"12+y","North Dakota",5.62,40.42,.5535714,1.581633,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2003,"12-17y","North Dakota",7.49,36.56,.9642857,1.887755,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2003,"18-25y","North Dakota",14.72,24.64,1.352041,1.632653,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2003,"26+y","North Dakota",3.45,44.26,.5943878,2.015306,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2004,"12+y","North Dakota",4.71,39.26,.5153061,1.683674,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2004,"12-17y","North Dakota",5.82,37.29,.8086734,1.887755,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2004,"18-25y","North Dakota",11.27,22.11,1.232143,1.658163,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2004,"26+y","North Dakota",3.21,43.04,.5688776,2.117347,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2005,"12+y","North Dakota",4.37,39.64,.5255102,1.607143,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2005,"12-17y","North Dakota",4.51,36.59,.7117347,1.887755,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2005,"18-25y","North Dakota",11.25,24.58,1.242347,1.709184,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2005,"26+y","North Dakota",2.89,43.24,.5714286,2.015306,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2006,"12+y","North Dakota",4.99,39.49,.5153061,1.530612,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2006,"12-17y","North Dakota",5.05,36.77,.630102,1.887755,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2006,"18-25y","North Dakota",12.23,25.5,1.262755,1.632653,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2006,"26+y","North Dakota",3.35,43.01,.5204082,1.887755,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2007,"12+y","North Dakota",4.99,37.58,.5280612,1.530612,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2007,"12-17y","North Dakota",5.29,37.92,.6454082,1.811224,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2007,"18-25y","North Dakota",11.52,22.92,1.227041,1.607143,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2007,"26+y","North Dakota",3.48,40.87,.5867347,1.938776,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2008,"12+y","North Dakota",4.68,35.9,.5255102,1.530612,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2008,"12-17y","North Dakota",5.02,36.09,.6836734,1.785714,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2008,"18-25y","North Dakota",10.65,20.55,1.158163,1.454082,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"North Dakota",2008,"26+y","North Dakota",3.3,39.32,.5408163,1.913265,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2002,"12+y","Ohio",6.49,39.3,.3137755,.8673469,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2002,"12-17y","Ohio",8.74,35.11,.5229592,.9693878,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2002,"18-25y","Ohio",18.22,23.1,.7908163,.8673469,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2002,"26+y","Ohio",4.17,42.66,.3903061,1.096939,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2003,"12+y","Ohio",6.11,39.03,.2933674,.9183673,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2003,"12-17y","Ohio",8.21,34.72,.497449,.9693878,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2003,"18-25y","Ohio",16.62,23.38,.7397959,.8673469,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2003,"26+y","Ohio",3.99,42.33,.3392857,1.122449,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2004,"12+y","Ohio",6,37.54,.3010204,.8163266,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2004,"12-17y","Ohio",7.43,35.47,.4770408,.994898,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2004,"18-25y","Ohio",16,22.06,.7653061,.8928571,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2004,"26+y","Ohio",4.07,40.51,.3520408,1.071429,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2005,"12+y","Ohio",6.14,38.19,.2933674,.8418368,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2005,"12-17y","Ohio",6.97,36.06,.4668367,.9438776,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2005,"18-25y","Ohio",16.59,23.38,.7653061,.9183673,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2005,"26+y","Ohio",4.23,41.02,.369898,1.071429,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2006,"12+y","Ohio",6.06,38.96,.2806122,.8418368,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2006,"12-17y","Ohio",7.33,34.7,.4719388,.9693878,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2006,"18-25y","Ohio",17.39,23.97,.7653061,.8673469,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2006,"26+y","Ohio",3.99,42.05,.3367347,1.020408,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2007,"12+y","Ohio",5.86,36.73,.3188775,.8163266,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2007,"12-17y","Ohio",7.38,34.35,.4540816,.9693878,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2007,"18-25y","Ohio",16.84,22.01,.7908163,.8163266,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2007,"26+y","Ohio",3.84,39.47,.3622449,.994898,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2008,"12+y","Ohio",5.95,34.21,.3188775,.8673469,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2008,"12-17y","Ohio",7.6,32.74,.4872449,.9183673,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2008,"18-25y","Ohio",17.27,19.57,.7908163,.7908163,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Ohio",2008,"26+y","Ohio",3.88,36.8,.3545918,1.096939,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2002,"12+y","Oklahoma",5.58,42.65,.6122449,1.734694,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2002,"12-17y","Oklahoma",8.13,35.17,.9693878,1.887755,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2002,"18-25y","Oklahoma",15.51,27.13,1.479592,1.811224,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2002,"26+y","Oklahoma",3.31,46.7,.6505102,2.168367,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2003,"12+y","Oklahoma",5.6,44.25,.5306122,1.760204,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2003,"12-17y","Oklahoma",7.76,38.04,.9923469,2.066327,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2003,"18-25y","Oklahoma",15.7,27.76,1.530612,1.862245,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2003,"26+y","Oklahoma",3.36,48.29,.5561224,2.168367,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2004,"12+y","Oklahoma",5.18,41.95,.4923469,1.709184,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2004,"12-17y","Oklahoma",7.1,37.81,.9668368,2.066327,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2004,"18-25y","Oklahoma",13.62,28.19,1.326531,1.785714,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2004,"26+y","Oklahoma",3.29,45.16,.5382653,2.168367,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2005,"12+y","Oklahoma",5.27,40.86,.5408163,1.658163,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2005,"12-17y","Oklahoma",6.36,34.8,.8877551,2.117347,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2005,"18-25y","Oklahoma",13,27.58,1.326531,1.862245,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2005,"26+y","Oklahoma",3.66,44.19,.5969388,2.091837,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2006,"12+y","Oklahoma",5.19,42.91,.5663266,1.734694,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2006,"12-17y","Oklahoma",6.15,36.95,.7627551,2.091837,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2006,"18-25y","Oklahoma",12.58,27.02,1.428571,1.989796,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2006,"26+y","Oklahoma",3.69,46.68,.5841837,2.117347,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2007,"12+y","Oklahoma",4.78,42.59,.5331632,1.658163,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2007,"12-17y","Oklahoma",5.97,40.17,.752551,2.091837,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2007,"18-25y","Oklahoma",11.56,27.12,1.369898,1.836735,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2007,"26+y","Oklahoma",3.38,45.75,.5816327,1.989796,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2008,"12+y","Oklahoma",5.61,37.68,.6147959,1.785714,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2008,"12-17y","Oklahoma",6.25,37.92,.880102,2.091837,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2008,"18-25y","Oklahoma",14.09,24.71,1.505102,1.709184,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oklahoma",2008,"26+y","Oklahoma",3.98,40.01,.6709183,2.219388,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Oregon",2002,"12+y","Oregon",8.88,30.98,.8239796,1.658163,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2002,"12-17y","Oregon",9.31,28.97,1.022959,1.811224,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2002,"18-25y","Oregon",22.17,16.99,1.581633,1.454082,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2002,"26+y","Oregon",6.57,33.61,.9668368,2.040816,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2003,"12+y","Oregon",8.03,33.23,.6658163,1.581633,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2003,"12-17y","Oregon",9.74,32.38,1.017857,1.785714,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2003,"18-25y","Oregon",21.07,20.6,1.556122,1.479592,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2003,"26+y","Oregon",5.58,35.5,.7780612,1.964286,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2004,"12+y","Oregon",8.36,30.08,.6887755,1.505102,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2004,"12-17y","Oregon",9.3,30.96,1.07398,1.964286,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2004,"18-25y","Oregon",20.92,19.66,1.709184,1.683674,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2004,"26+y","Oregon",6.11,31.74,.7755102,1.836735,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2005,"12+y","Oregon",7.86,29.06,.6862245,1.479592,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2005,"12-17y","Oregon",8.36,28.98,1.038265,1.862245,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2005,"18-25y","Oregon",18.45,17.05,1.632653,1.607143,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2005,"26+y","Oregon",6.05,31.06,.7602041,1.811224,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2006,"12+y","Oregon",7.61,28.93,.6607143,1.428571,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2006,"12-17y","Oregon",7.83,29.26,.8367347,1.811224,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2006,"18-25y","Oregon",18.62,17.4,1.581633,1.505102,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2006,"26+y","Oregon",5.83,30.72,.7219388,1.683674,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2007,"12+y","Oregon",8.59,28.41,.7704082,1.505102,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2007,"12-17y","Oregon",8.22,27.88,.8367347,1.760204,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2007,"18-25y","Oregon",21.9,17.33,1.632653,1.352041,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2007,"26+y","Oregon",6.58,30.18,.8852041,1.836735,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2008,"12+y","Oregon",9.3,26.83,.8214286,1.428571,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2008,"12-17y","Oregon",8.69,26.52,.9464286,1.683674,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2008,"18-25y","Oregon",23.84,15.22,1.709184,1.22449,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Oregon",2008,"26+y","Oregon",7.12,28.66,.9515306,1.760204,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Pennsylvania",2002,"12+y","Pennsylvania",5.64,40.78,.2882653,.8928571,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Pennsylvania",2002,"12-17y","Pennsylvania",8.18,32.97,.5102041,.9438776,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Pennsylvania",2002,"18-25y","Pennsylvania",17.66,21.48,.7908163,.8673469,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Pennsylvania",2002,"26+y","Pennsylvania",3.37,44.91,.3443878,1.122449,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Pennsylvania",2003,"12+y","Pennsylvania",6.02,40.97,.2882653,.8418368,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Pennsylvania",2003,"12-17y","Pennsylvania",7.75,35.11,.5076531,.9693878,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Pennsylvania",2003,"18-25y","Pennsylvania",17.74,21.88,.7908163,.8163266,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Pennsylvania",2003,"26+y","Pennsylvania",3.87,44.86,.3137755,1.045918,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
